product_id,title,product_description,rating,ratings_count,initial_price,discount,discount_amount,quantity,total_amount,currency,category,seller_name,actual_price
18820580,Tommy Hilfiger,Men Navy Blue Solid Hooded Sweatshirt,4.2,33,5599,40.0,2239.6,1,5599,INR,sweatshirts,,3359.4
20389690,max,Women Black Printed Sweatshirt,4.0,8,699,20.0,139.8,1,699,INR,sweatshirts,,559.2
10388101,Allen Solly Woman,Women Black Solid Sweatshirt,4.5,4,1799,50.0,899.5,1,1799,INR,sweatshirts,Wes███ry ███din█████████d_M██████,899.5
18723286,Allen Solly Junior,Boys Yellow Spiderman Printed Pure Cotton Sweatshirt,3.7,7,1699,50.0,849.5,1,1699,INR,sweatshirts,Wes███ry ███din█████████d_M██████,849.5
17121312,Marks & Spencer,Women Black Solid Bikini Top T527897BBLACK,4.5,30,2499,60.0,1499.4,1,2499,INR,swim-tops,Ret███Net███,999.5999999999999
17844560,DREAM WEAVERZ,Black Wooden Finish Center Table Cover,4.1,7,999,50.0,499.5,1,999,INR,table-covers,,499.5
1605539,Kanvin,Beige Thermal Semi-Long Leggings,4.0,76,799,23.0,183.77,1,799,INR,thermal-bottoms,K A███POR███PVT██████,615.23
17634528,Sweet Dreams,Women Red Solid Tights,3.5,20,749,19.0,142.31,1,749,INR,tights,S D███tai███vt.██████,606.69
18937628,her by invictus,Printed A-Line Top,4.2,29,1398,66.0,922.68,1,1398,INR,tops,Sup███om ███,475.32000000000005
18990292,HILL STREET,Women Fluorescent Green Solid Pure Cotton Tank Crop Top,4.5,15,1699,65.0,1104.35,1,1699,INR,tops,HIL███TRE███LIF█████████,594.6500000000001
18972748,Zink London,Yellow Geometric Print Top,4.3,7,1499,65.0,974.35,1,1499,INR,tops,FRE███ GL███L P█████████MIT███,524.65
18904492,Levis,Women Sage Green Self Design Slim Fit Regular Top,4.4,50,2099,20.0,419.8,1,2099,INR,tops,Lev███tra███ In█████████td,1679.2
13583566,Chemistry,Navy Blue Regular Top with Embroidered Detail,4.5,20,1499,,,1,1499,INR,tops,,1499.0
18551958,SHECZZAR,Women White & Black Striped Georgette Top,3.8,6,799,53.0,423.47,1,799,INR,tops,,375.53
13466462,Global Desi,Pink Geometric Printed Slit Sleeves A-line Top,3.4,11,1599,80.0,1279.2,1,1599,INR,tops,,319.79999999999995
13611204,Roadster,The  Lifestyle Co Pink Open Knit Crochet Knit Blouson Top,4.2,266,1889,58.0,1095.62,1,1889,INR,tops,,793.3800000000001
18657642,max,Coral Tie-Up Neck Extended Sleeves Top,4.5,6,399,10.0,39.9,1,399,INR,tops,,359.1
13611420,Roadster,The  Lifestyle Co Mustard Yellow Extended Sleeves Regular Top,3.8,61,1499,47.0,704.53,1,1499,INR,tops,,794.47
13573344,Roadster,The  Lifestyle Co Black Solid Pure Cotton Regular Top,4.0,280,699,,,1,699,INR,tops,,699.0
13616586,MAGRE,Magre Women Red & Black Printed Puff Sleeves Gathered Bralette Crop Top,3.9,16,1590,60.0,954.0,1,1590,INR,tops,,636.0
20222156,CODE by Lifestyle,Solid V-Neck Top,4.1,47,799,30.0,239.7,1,799,INR,tops,,559.3
20405594,AAHWAN,White Bralette Crop Top,3.2,166,999,50.0,499.5,1,999,INR,tops,,499.5
20222142,CODE by Lifestyle,Solid Cotton Puff Sleeves Top,4.5,40,499,25.0,124.75,1,499,INR,tops,,374.25
20092320,Forever New,Women Black Solid Keyhole Neck Top,4.4,26,3200,65.0,2080.0,1,3200,INR,tops,,1120.0
20222144,CODE by Lifestyle,Self Design Top,4.0,10,1599,40.0,639.6,1,1599,INR,tops,,959.4
14538300,Friskers,Grey Tank Top,4.0,10,499,24.0,119.76,1,499,INR,tops,Fly███,379.24
22151840,FabAlley,Bell Sleeves A-Line Top,3.6,27,1800,40.0,720.0,1,1800,INR,tops,,1080.0
18601474,BUY NEW TREND,Maroon Self Design Sequined Regular Top,3.0,5,1399,39.0,545.61,1,1399,INR,tops,,853.39
18478530,Paralians,White Print  peplum Top,3.7,454,999,50.0,499.5,1,999,INR,tops,,499.5
18639246,Jockey,Women Red Sleeveless Solid Tank Top,4.5,139,329,,,1,329,INR,tops,,329.0
18389746,Ginger by Lifestyle,Blue Ribbed Top,3.9,15,499,20.0,99.8,1,499,INR,tops,,399.2
17763368,Honey by Pantaloons,Off White Sweetheart Neck Crop Top,4.0,7,1299,58.0,753.42,1,1299,INR,tops,,545.58
17628058,Maishi,Black Cotton Slub Regular Top,4.6,7,1599,64.0,1023.36,1,1599,INR,tops,,575.64
17628394,ONLY,Women Yellow V-Neck Boxy Crop Top,4.2,25,2499,65.0,1624.35,1,2499,INR,tops,,874.6500000000001
4441374,Mayra,Women White Solid Top,3.5,24,1095,70.0,766.5,1,1095,INR,tops,May███Fas███n I██████,328.5
17178948,FOREVER 21,Women Grey Solid Cloud Wash Crop Cotton Tank Top,4.4,11,1049,50.0,524.5,1,1049,INR,tops,Wes███ry ███din█████████d_M██████,524.5
17132266,Athena,Women Attractive Lime Green Solid Halter Neck Top,3.7,10,1499,64.0,959.36,1,1499,INR,tops,MAY███I L███STY█████████E L█████████,539.64
19017874,DressBerry,Ribbed Fitted Top,3.3,125,1099,65.0,714.35,1,1099,INR,tops,Vis███ St███,384.65
17108782,DressBerry,Women Brown Solid Wrap Crop Top,3.6,78,1299,65.0,844.35,1,1299,INR,tops,Vis███ St███,454.65
17108574,4WRD by Dressberry,Black Solid Noughties Spaghetti Top,4.2,68,1199,64.0,767.36,1,1199,INR,tops,Sup███om ███,431.64
17253026,Athena,Green Floral Print Blouson Top,3.9,113,1699,70.0,1189.3,1,1699,INR,tops,APE███PPA███S,509.70000000000005
22649882,IUGA,Notched Neck Short Sleeves Crop Top,3.0,6,1299,57.0,740.43,1,1299,INR,tops,ARB███R C███ECT██████,558.57
2511559,Disney by Wear Your Mind,Girls Pack of 2 Printed Tops,3.5,14,1998,,,1,1998,INR,tops,CRO███OAD███LOT█████████LTD███,1998.0
18879656,MANGO,Women Pink Solid Top,4.3,165,1990,37.0,736.3,1,1990,INR,tops,,1253.7
18626976,ONLY,Pink & Blue Floral Print Crop Top,4.2,78,2299,65.0,1494.35,1,2299,INR,tops,,804.6500000000001
19018090,DressBerry,Burgundy Pure Cotton Solid Top,4.1,102,799,,,1,799,INR,tops,,799.0
18972770,Zink London,Coral Solid Puff Sleeve Regular Top With Cut Out,3.3,11,1299,65.0,844.35,1,1299,INR,tops,FRE███ GL███L P█████████MIT███,454.65
17121092,Marks & Spencer,Women White & Peach-Coloured Linen Checked Wrap Top,4.0,16,2999,60.0,1799.4,1,2999,INR,tops,,1199.6
19018146,DressBerry,Women Green Solid Scoop Neck Fitted Top,4.0,110,899,56.0,503.44,1,899,INR,tops,,395.56
17268524,H&M,Women Brown Halter Neck Cropped Top,4.4,203,699,25.0,174.75,1,699,INR,tops,,524.25
18854764,KAMI KUBI,Olive Green Striped Top,5.0,4,1299,62.0,805.38,1,1299,INR,tops,,493.62
18904472,Levis,Off White Mandarin Collar High Low Shirt Style Top,4.4,44,2299,57.0,1310.43,1,2299,INR,tops,Vis███ St███,988.5699999999999
17124636,H&M,Women Grey Pure Cotton Cropped Top,3.7,25,799,25.0,199.75,1,799,INR,tops,,599.25
17255462,NEUDIS,Women Satin Green Embillished Solid A-Line Top,4.3,71,1499,54.0,809.46,1,1499,INR,tops,,689.54
17120826,Hancock,Maroon & Navy Blue Checked Mandarin Collar Top,4.1,52,1999,60.0,1199.4,1,1999,INR,tops,,799.5999999999999
18998684,KALINI,Blue & legion blue Floral Print Indigo Shoulder Strap Peplum Top,3.3,20,1999,5.0,99.95,1,1999,INR,tops,,1899.05
18814970,Berrylush,Maroon Solid Resort Wear Top,4.6,75,1299,62.0,805.38,1,1299,INR,tops,,493.62
18980478,DEBONATELLA,White Print Ruffles Crepe Top,3.0,2,600,26.0,156.0,1,600,INR,tops,,444.0
17270406,Mafadeny,Grey Shirt Style Top,3.3,3,1649,50.0,824.5,1,1649,INR,tops,,824.5
18900376,DressBerry,Coffee Brown Pure Cotton Solid Top,3.7,332,699,,,1,699,INR,tops,,699.0
17257582,FableStreet,Blue Pure Cotton Top,4.2,37,1795,45.0,807.75,1,1795,INR,tops,,987.25
17255498,NEUDIS,Beige Keyhole Neck Satin Top,4.1,44,1499,54.0,809.46,1,1499,INR,tops,,689.54
22747068,Madame,Typography Printed Cotton Shirt Style Top,4.0,5,1399,60.0,839.4,1,1399,INR,tops,Vis███ St███,559.6
19017944,DressBerry,Rust Tank Top,4.1,94,799,,,1,799,INR,tops,,799.0
17114132,HERE&NOW,Women Black Fitted Crop Top,4.1,51,999,,,1,999,INR,tops,,999.0
18948348,Madame,Navy Blue Print Crop Top,4.2,11,1899,60.0,1139.4,1,1899,INR,tops,,759.5999999999999
17255876,Cutiekins,Girls Peach-Coloured Crepe Pleated Top,3.3,10,1099,67.0,736.33,1,1099,INR,tops,,362.66999999999996
4380622,Bhama Couture,Women Black Solid Peplum Top,2.9,15,1799,,,1,1799,INR,tops,,1799.0
17944580,ONLY,Multicoloured Floral Print Top,4.2,76,2299,65.0,1494.35,1,2299,INR,tops,,804.6500000000001
8330413,ESPRIT,Women Black Printed Shimmery Top,3.3,4,2799,,,1,2799,INR,tops,,2799.0
7206166,Mayra,Women Yellow Printed Top,2.4,34,895,70.0,626.5,1,895,INR,tops,,268.5
9540499,Marie Claire,Women Yellow Printed Top,3.3,31,1499,62.0,929.38,1,1499,INR,tops,,569.62
18944780,Miaz Lifestyle,Pack of 2 Peach-Coloured & Red Tops,2.7,3,1499,58.0,869.42,1,1499,INR,tops,Mia███ife███le,629.58
20383782,Chemistry,Solid Pure Cotton Corduroy Top,4.5,17,1299,,,1,1299,INR,tops,,1299.0
17889776,CHIMPAAANZEE,White Striped Extended Sleeves Peplum Top,3.9,13,699,47.0,328.53,1,699,INR,tops,,370.47
9100721,Globus,Women Black Self Design Semi-Sheer Top,3.6,29,1199,66.0,791.34,1,1199,INR,tops,,407.65999999999997
18001072,Harpa,Maroon & White Geometric Print Top,3.9,14,1299,53.0,688.47,1,1299,INR,tops,,610.53
17938374,CODE by Lifestyle,White & Turquoise Blue Floral Print Top,4.4,17,999,30.0,299.7,1,999,INR,tops,,699.3
8675767,MANGO,Women Purple & White Printed Top,4.2,15,3490,55.0,1919.5,1,3490,INR,tops,,1570.5
17973634,InWeave,Women Teal Colourblocked Top,4.4,21,2199,75.0,1649.25,1,2199,INR,tops,,549.75
7117598,ONLY,Women Black Solid Top,4.2,40,1499,,,1,1499,INR,tops,,1499.0
17950198,PURVAJA,Women Solid Pink Round Neck Leg of Mutton Sleeves Crop Top,3.4,29,2199,81.0,1781.19,1,2199,INR,tops,,417.80999999999995
18847712,KALINI,Beige & old moss green Tie-Up Neck Top,4.4,9,1975,70.0,1382.5,1,1975,INR,tops,,592.5
8365569,Nun,Women Navy Blue & White Printed Crop A-Line Top,4.9,14,1495,70.0,1046.5,1,1495,INR,tops,,448.5
7581747,Annabelle by Pantaloons,Women Blue Printed Top,4.3,50,899,25.0,224.75,1,899,INR,tops,,674.25
9818669,Globus,Women Pink Solid Top,4.3,8,999,60.0,599.4,1,999,INR,tops,,399.6
8367605,Berrylush,Women Grey Solid Bardot Top,4.3,93,1290,62.0,799.8,1,1290,INR,tops,,490.20000000000005
7183090,Globus,Women Peach-Coloured Printed Top,4.2,29,1299,69.0,896.31,1,1299,INR,tops,,402.69000000000005
9557519,MANGO,Women Yellow Self Design Top,5.0,1,2490,35.0,871.5,1,2490,INR,tops,,1618.5
9327149,Belle Fille,Women Grey Melange Solid Crop Top,3.8,4,999,50.0,499.5,1,999,INR,tops,,499.5
17976710,MANGO,White & Red Pure Cotton Floral Embroidered Top,4.1,36,3590,,,1,3590,INR,tops,,3590.0
18780000,Popwings,Yellow & sahara sun Floral Print Chiffon Empire Top,3.7,31,1999,69.0,1379.31,1,1999,INR,tops,POP███GS ███OMM█████████ATE█████████,619.69
7033949,ONLY,Women Blue Striped Top,3.9,56,2299,65.0,1494.35,1,2299,INR,tops,,804.6500000000001
7461410,Crimsoune Club,Women Navy Blue Solid High-Low Longline Top,3.6,14,1299,60.0,779.4,1,1299,INR,tops,,519.6
8807033,Flying Machine,Women Blue Printed Pure Cotton Top,3.7,14,799,60.0,479.4,1,799,INR,tops,,319.6
17950208,PURVAJA,Pink Solid Crop Top,3.5,20,2199,81.0,1781.19,1,2199,INR,tops,,417.80999999999995
14340794,MANGO,Beige Ribbed Fitted Top,4.1,82,2390,27.0,645.3,1,2390,INR,tops,,1744.7
19410570,H&M,Women White Printed Cut-Out Top,4.3,44,1499,25.0,374.75,1,1499,INR,tops,,1124.25
11811068,Honey by Pantaloons,Women Pink Floral Printed A-Line Top,4.4,15,999,35.0,349.65,1,999,INR,tops,,649.35
7829467,Oxolloxo,Red & Black Checked Tie-Up Top,4.0,5,1399,58.0,811.42,1,1399,INR,tops,,587.58
17982570,H&M,Women Brown Lacing-Detail Cut-Out Top,4.5,52,999,25.0,249.75,1,999,INR,tops,,749.25
8675465,MANGO,Women Black Solid Top,3.3,23,2990,55.0,1644.5,1,2990,INR,tops,,1345.5
17950338,PURVAJA,Women Peach-Coloured Crop Top,4.2,16,2199,81.0,1781.19,1,2199,INR,tops,,417.80999999999995
11876926,AND,Women Blue Printed Top,4.4,57,1999,80.0,1599.2,1,1999,INR,tops,,399.79999999999995
11764192,Oxolloxo,Women Silver-Toned Printed Shirt Style Top,3.4,10,1299,60.0,779.4,1,1299,INR,tops,,519.6
11538822,Ajile by Pantaloons,Women Grey Melange Printed Top,4.2,17,599,8.0,47.92,1,599,INR,tops,,551.08
11878498,DODO & MOA,Women Black Solid Top With Lace Inserts,3.9,9,1290,60.0,774.0,1,1290,INR,tops,,516.0
7326508,MISH,Women Pink Solid Top,4.7,25,1499,45.0,674.55,1,1499,INR,tops,,824.45
586846,Cation,Women Black Top,4.5,11,899,40.0,359.6,1,899,INR,tops,,539.4
18000968,Harpa,Women Maroon V-Neck Casual Top,4.4,21,1049,48.0,503.52,1,1049,INR,tops,,545.48
18937522,her by invictus,V-Neck Textured Regular Top,3.9,57,1298,65.0,843.7,1,1298,INR,tops,Sup███om ███,454.29999999999995
18962100,Nike,Women Black Brand Logo Printed Dri Fit Top,4.4,72,2495,,,1,2495,INR,tops,Nik███ndi███riv█████████ed,2495.0
13748756,Madame,Women Peach-Coloured Self Checked Top,3.6,35,1599,70.0,1119.3,1,1599,INR,tops,JAI███MAR███OTH█████████TD,479.70000000000005
22568668,V-Mart,High Neck Puff Sleeves Gathered Georgette Top,3.7,30,449,,,1,449,INR,tops,V-M███ Re███l L█████████,449.0
18974594,SPACES,Red & Blue Cotton Towel Set 500 GSM,4.3,16,3799,70.0,2659.3,1,3799,INR,towel-set,Omn███ch ███ail███,1139.6999999999998
18974634,AUSTIVO,Men Navy Blue & White Checked Slim Fit Plus Size Track Pant,4.5,35,1899,60.0,1139.4,1,1899,INR,track-pants,FAS███N S███TS,759.5999999999999
18970176,Allen Solly Junior,Boys Solid Joggers,4.6,30,1599,62.0,991.38,1,1599,INR,track-pants,Wes███ry ███din█████████d_M██████,607.62
18138806,max,Boys Blue Solid Track Pant,4.6,28,599,20.0,119.8,1,599,INR,track-pants,,479.2
18670518,max,Girls Pink & White Regular Fit Printed Pure Cotton Joggers,4.9,8,599,20.0,119.8,1,599,INR,track-pants,,479.2
17628782,Roadster,The  Lifestyle Co. Women Rust Orange Ribbed Wide Leg Belted Track Pants,4.1,81,1999,,,1,1999,INR,track-pants,,1999.0
17628712,Roadster,Women Olive Green Solid High-Rise Slim Fit Joggers,4.3,65,1799,,,1,1799,INR,track-pants,,1799.0
18537496,Bannos Swagger,Women Grey Solid Joggers,5.0,5,1699,76.0,1291.24,1,1699,INR,track-pants,,407.76
18970196,Allen Solly Junior,Boys Solid Mid-Rise Sports Joggers With Side Taping & Brand Logo Print,4.3,12,1499,30.0,449.7,1,1499,INR,track-pants,Wes███ry ███din█████████d_M██████,1049.3
18970104,Allen Solly Junior,Boys Colourblocked Sports Joggers With Side Taping & Brand Logo Print,4.8,14,1499,50.0,749.5,1,1499,INR,track-pants,Wes███ry ███din█████████d_M██████,749.5
18688608,Nasher Miles,Jaisalmer Textured Large Trolley Bag,3.3,8,17995,85.0,15295.75,1,17995,INR,trolley-bag,,2699.25
17663904,Pantaloons Junior,Boys Black Pure Cotton Trousers With Belt,4.6,25,849,22.0,186.78,1,849,INR,trousers,,662.22
17760062,H&M,Women Brown Solid Low Waist Flared Twill Trousers,4.2,608,1499,25.0,374.75,1,1499,INR,trousers,,1124.25
17647372,bebe,Women Black Season Staple High-Rise Parallel Trousers,4.2,38,2899,,,1,2899,INR,trousers,,2899.0
17760038,H&M,Women Brown Pattern-knit trousers,4.3,128,1299,25.0,324.75,1,1299,INR,trousers,,974.25
22323008,Dennis Lingo,Men Slim Fit Chino Trousers,3.8,5,3099,82.0,2541.18,1,3099,INR,trousers,Men███Bra███Tec█████████ Pr███████████████,557.8200000000002
19289426,Van Heusen Woman,Women Olive Green Casual Parallel Trousers,4.1,13,2499,5.0,124.95,1,2499,INR,trousers,Wes███ry ███din█████████d_M██████,2374.05
10704378,Force NXT,Men Set of 3 Multi-coloured Solid Assorted Trunks MNFF-133-PO3,3.2,5,777,25.0,194.25,1,777,INR,trunk,DOL███ IN███TRI█████████,582.75
1993251,FCUK,Yellow Attitude Trunks CTR10,3.9,26,699,35.0,244.65,1,699,INR,trunk,Sup███om ███,454.35
10019547,XYXX,Men IntelliSoft Antimicrobial Micro Modal Pack of 3 Illuminati Trunks XYTRNK3PCKN371,4.7,9,1197,14.0,167.58,1,1197,INR,trunk,XYX███PPA███S P█████████MIT███,1029.42
10591036,Van Heusen,Men Colour Fresh No Ride Up Trunks,4.5,65,529,,,1,529,INR,trunk,Wes███ry ███din█████████d_M██████,529.0
20042464,XYXX,Men Traq Silver Cotton Trunk,4.2,18,339,24.0,81.36,1,339,INR,trunk,XYX███PPA███S P█████████MIT███,257.64
12939888,IC4,Men Pack of 2 Assorted Colourblocked Trunks 0YB-RY296P2,3.5,19,718,12.0,86.16,1,718,INR,trunk,IC4███dus███es █████████imi██████,631.84
17352320,ether,Kora Collection Blue Sustainable Naturally Dyed Fabric Solid Pure Cotton T-shirt,4.4,70,1099,47.0,516.53,1,1099,INR,tshirts,,582.47
17403950,Mast & Harbour,Men Mint Green Typography Printed T-shirt,4.2,200,899,,,1,899,INR,tshirts,Tru███m R███il,899.0
17404018,Mast & Harbour,Men Blue & White Striped Regular Fit T-shirt,3.9,72,999,,,1,999,INR,tshirts,,999.0
22143924,Urbano Plus,Size Typography Printed Cotton T-shirt,3.2,6,1099,45.0,494.55,1,1099,INR,tshirts,,604.45
8901821,UNDER ARMOUR,Men Charcoal Grey Big Logo SS Printed T-shirt,4.3,64,1999,,,1,1999,INR,tshirts,,1999.0
919032,Roadster,Off-White  Black Striped Speckled Pure Cotton T-shirt,3.8,641,899,,,1,899,INR,tshirts,,899.0
18817326,Tommy Hilfiger,Men Beige & Navy Blue Striped Pure Cotton T-shirt,4.4,58,2799,40.0,1119.6,1,2799,INR,tshirts,,1679.4
8426447,WROGN,Men Navy Blue Striped Henley Neck T-shirt,4.2,514,1599,50.0,799.5,1,1599,INR,tshirts,,799.5
20355284,Roadster,The  Life Co. Round Neck Raglan Sleeves Typography Printed T-shirt,4.2,74,999,53.0,529.47,1,999,INR,tshirts,,469.53
18818696,Tommy Hilfiger,Men White & Black Brand Logo Printed Organic Cotton T-shirt,4.4,58,1999,40.0,799.6,1,1999,INR,tshirts,,1199.4
9213113,Roadster,The  Lifestyle Co Men White Printed Round Neck T-shirt,4.1,994,799,50.0,399.5,1,799,INR,tshirts,,399.5
13511732,Puma,Men Black Solid Run Fav 1/4 Zip T-Shirt,4.4,167,3999,,,1,3999,INR,tshirts,,3999.0
13591994,Camey,Men Maroon Solid Round Neck T-shirt,3.5,2,999,60.0,599.4,1,999,INR,tshirts,,399.6
21439050,Kappa,Men Typography Printed Cotton T-shirt,3.2,9,599,30.0,179.7,1,599,INR,tshirts,,419.3
13615634,U.S. Polo Assn.,Men Red Solid Mandarin Collar T-shirt,4.5,69,1699,40.0,679.6,1,1699,INR,tshirts,,1019.4
13620624,Roadster,The  Lifestyle Co Men White Brand Logo Appliqued Pure Cotton Polo Collar T-shirt,4.0,154,1399,73.0,1021.27,1,1399,INR,tshirts,,377.73
13502414,Puma,Men Navy Blue & White Performance Cat Printed dryCELL Round Neck T-shirt,4.3,327,1499,,,1,1499,INR,tshirts,,1499.0
13621134,Roadster,The  Lifestyle Co Men Rust Brown Solid Applique Polo Collar T-shirt,4.1,312,1399,50.0,699.5,1,1399,INR,tshirts,,699.5
17686030,Allen Solly Tribe,Men Navy Blue Solid T-shirt,4.3,23,1499,30.0,449.7,1,1499,INR,tshirts,,1049.3
13616400,Arrow New York,Men Beige Printed Round Neck Pure Cotton T-shirt,4.8,13,899,25.0,224.75,1,899,INR,tshirts,,674.25
13480864,Aeropostale,Men White Printed Round Neck Pure Cotton T-shirt,4.2,13,1199,,,1,1199,INR,tshirts,,1199.0
13622338,Roadster,The  Lifestyle Co Men Olive Green Solid Round Neck Pure Cotton T-shirt,4.4,54,899,55.0,494.45,1,899,INR,tshirts,MAI███ KN███EAR███,404.55
16295686,Miss & Chief,Boys Pack of 3 Printed T-shirt,3.9,7,1995,71.0,1416.45,1,1995,INR,tshirts,Home,578.55
16277914,Parx,Men Black Printed Polo Collar T-shirt,4.9,7,1399,53.0,741.47,1,1399,INR,tshirts,Ray███d L███ted███,657.53
16292318,Bewakoof,Men White Printed Pockets T-shirt,4.2,17,1399,60.0,839.4,1,1399,INR,tshirts,Bew███of ███nds█████████Lim██████,559.6
19201678,Tokyo Talkies,Women Yellow Printed Extended Sleeves Slim Fit T-shirt,4.1,103,699,58.0,405.42,1,699,INR,tshirts,Vis███ St███,293.58
16923916,Monte Carlo,Women Pack Of 2 Blue & Peach Solid V-Neck Pure Cotton T-shirt,4.8,13,835,25.0,208.75,1,835,INR,tshirts,,626.25
10143909,CHKOKKO,Chkokko Men Teal Green Solid Round Neck Training T-shirt,3.7,53,1665,70.0,1165.5,1,1665,INR,tshirts,DLA███OSS███IVA█████████D,499.5
20085320,BULLMER,Men Pack of 2 Navy Blue & Turquoise Blue Long Sleeves T-shirt,4.8,12,3998,80.0,3198.4,1,3998,INR,tshirts,Bod███ove███par█████████,799.5999999999999
12987894,AMERICAN EAGLE OUTFITTERS,Women White & Yellow Printed Round Neck T-shirt,4.4,5,1799,80.0,1439.2,1,1799,INR,tshirts,Wes███ry ███din█████████d_M██████,359.79999999999995
12953958,Allen Solly,Men Maroon Solid Polo Collar Pure Cotton T-shirt,4.4,409,999,40.0,399.6,1,999,INR,tshirts,Wes███ry ███din█████████d_M██████,599.4
22629260,max,Striped Polo Collar Short Sleeves T-shirt,4.4,7,799,40.0,319.6,1,799,INR,tshirts,Lan███rk ███ine█████████t L███,479.4
19291812,Mad Over Print,Women Black Love Wins Oversize T-shirt,4.8,5,1599,58.0,927.42,1,1599,INR,tshirts,MAD███R P███T P█████████MIT███,671.58
19206288,FERANOID,Men Purple Henley Neck Bio Finish T-shirt,4.2,21,1199,50.0,599.5,1,1199,INR,tshirts,Fer███id,599.5
19264534,Flying Machine,Men Black & White Printed Pure Cotton Slim Fit T-shirt,4.0,102,999,61.0,609.39,1,999,INR,tshirts,ARV███ LI███TYL█████████LIM██████,389.61
19264536,Flying Machine,Men Rust Orange Melange Pure Cotton Slim Fit T-shirt,3.8,60,1299,61.0,792.39,1,1299,INR,tshirts,ARV███ LI███TYL█████████LIM██████,506.61
16287616,Juniper,Lime Green Mandarin Collar Printed Tunic,4.3,346,1299,51.0,662.49,1,1299,INR,tunics,AMA███XPO███ IN█████████AL █████████,636.51
16287462,Juniper,Yellow Mandarin Collar Printed Tunic,4.3,335,1299,43.0,558.57,1,1299,INR,tunics,AMA███XPO███ IN█████████AL,740.43
16293014,Nayo,Navy Blue & Maroon Printed Tunic,4.2,514,1199,43.0,515.57,1,1199,INR,tunics,Bhu███E R███il █████████,683.43
16293018,Nayo,Black & White Printed Cotton Kurti,4.3,687,1199,43.0,515.57,1,1199,INR,tunics,Bhu███E R███il █████████,683.43
13721540,Art Street,Set Of 3 Brown & Green Monuments Theme Framed Paintings,3.9,8,3500,84.0,2940.0,1,3500,INR,wall-art,EDG███QUA███,560.0
17716590,Tommy Hilfiger,Women Black Leather Zip Around Wallet,4.5,39,4299,40.0,1719.6,1,4299,INR,wallets,,2579.4
9452773,Louis Philippe,Men Brown Solid Leather Two Fold Wallet,4.3,401,1799,25.0,449.75,1,1799,INR,wallets,,1349.25
18864968,Lavie,Glossy Sacy Women Pink Animal Textured Zip Around Wallet,4.4,21,1999,65.0,1299.35,1,1999,INR,wallets,,699.6500000000001
9029979,Hidesign,Men Brown Solid Leather Two Fold Wallet,4.4,8,2595,,,1,2595,INR,wallets,,2595.0
16295388,LOUIS STITCH,Men Brown Leather Two Fold Wallet,4.4,10,4200,75.0,3150.0,1,4200,INR,wallets,Gun███al ███tch█████████E L█████████,1050.0
17956822,Fossil,Men Black Dial & Leather Straps Dayliner Analogue Watch FS5926,3.9,7,9995,50.0,4997.5,1,9995,INR,watches,Tru███m R███il,4997.5
17981742,MVMT,Men Black Raptor Analogue Watch 28000152-D,4.5,11,20832,50.0,10416.0,1,20832,INR,watches,Sup███om ███,10416.0
17697474,Timex,Women White Dial & Gold Toned Analogue Watch TWEL11422,4.9,8,1995,20.0,399.0,1,1995,INR,watches,TIM███T R███IL █████████RIV████████████,1596.0
7349545,Fantasy World,Unisex Grey Digital Watch,3.7,119,499,20.0,99.8,1,499,INR,watches,,399.2
8076639,French Connection,Women Charcoal Grey Analogue Watch FC1317RGM,4.4,563,6250,60.0,3750.0,1,6250,INR,watches,,2500.0
21948792,Adwitiya Collection,Women Embellished Dial & Bracelet Style Straps Analogue Watch-ACBW1030,4.1,7,9709,72.0,6990.48,1,9709,INR,watches,,2718.5200000000004
9053317,TIMESMITH,Men Black Analogue Watch TSC-008,3.7,304,2499,88.0,2199.12,1,2499,INR,watches,,299.8800000000001
2466414,Daniel Klein,Women Brown Analogue Watch DK11467-6,4.4,940,6950,53.0,3683.5,1,6950,INR,watches,DES███ER ███GRE█████████IA ██████,3266.5
11791782,CASIO,Youth Digital Women Red Digital Watch I117 DW-291H-1BVDF,4.6,29,3595,10.0,359.5,1,3595,INR,watches,Fla███ech███tai███,3235.5
19322504,V2A,Girls Blue Printed Dial & Pink Straps Digital Multi Function Watch DK201-Pink,4.0,6,1599,50.0,799.5,1,1599,INR,watches,Br ███erp███es,799.5
8481603,French Connection,Women Silver-Toned Analogue Watch FCN0001B,4.5,149,6250,70.0,4375.0,1,6250,INR,watches,,1875.0
13698258,KREDO,Men FORTE Silver Automatic Skeleton Analogue Watch-KW039,3.5,11,11890,50.0,5945.0,1,11890,INR,watches,,5945.0
16896006,GUESS,Women White Patterned Dial & White Straps Analogue Watch GW0359L2,5.0,22,8900,45.0,4005.0,1,8900,INR,watches,,4895.0
1708108,GIORDANO,Women Rose Gold-Toned Mirrored Analogue Watch FA2052-55,2.8,5,7950,50.0,3975.0,1,7950,INR,watches,,3975.0
19280114,Fastrack,Men Black Brass Dial & Black Stainless Steel Straps Analogue Watch 3247NM03,4.3,17,3295,20.0,659.0,1,3295,INR,watches,Tru███m R███il,2636.0
18601682,BOLDFIT,Purple Textured Yoga Mat,3.8,161,699,31.0,216.69,1,699,INR,yoga-mats,,482.31
